Date;SP500;FTSE100;DAX30;CAC40;TOPIX
19.10.2010;-1,600469794;-0,674974017;-0,398852867;-0,715291724;0,385759829
20.10.2010;1,046906625;0,43803786;0,520314284;0,549552679;-1,21153634
21.10.2010;0,177236598;0,503710108;1,316445567;1,300752014;-0,400221933
22.10.2010;0,23864542;-0,286802009;-0,078233471;-0,251200304;0,544589501
25.10.2010;0,214463712;0,184628555;0,503887424;0,037733216;-0,443470483
26.10.2010;0,001686867;-0,779808617;-0,383460529;-0,449068822;-0,40142321
27.10.2010;-0,269415599;-1,079518504;-0,694900307;-0,962133959;-0,022008926
28.10.2010;0,112415119;0,562881269;0,414486952;0,498523373;-0,420320577
29.10.2010;-0,043936732;-0,048092804;0,092296157;-0,034948894;-0,42086154
01.11.2010;0,094608985;0,342311267;0,052853844;0,198316331;-0,942883067
02.11.2010;0,772938519;1,096932511;0,745902334;0,638656455;-0,02241008
03.11.2010;0,367129405;-0,147048626;-0,55017766;-0,591025322;0
04.11.2010;1,909922382;1,960489117;1,750879216;1,903218902;1,631454259
05.11.2010;0,391514696;0,214003322;0,289275301;-0,001276567;2,258908749
08.11.2010;-0,212322974;-0,433080911;-0,054795739;-0,07739039;0,806340549
09.11.2010;-0,808491466;0,430357632;0,551178019;0,814569465;-0,21288117
10.11.2010;0,436658575;-0,996404965;-1,006401168;-1,461829211;1,53937343
11.11.2010;-0,425121413;-0,029401221;0,053112158;-0,544110267;0,396642518
12.11.2010;-1,187870148;-0,316222136;0,166443542;-0,941232933;-1,102544412
15.11.2010;-0,121820988;0,405258928;0,821607635;0,860783758;0,539287989
16.11.2010;-1,633812841;-2,408502216;-1,887012533;-2,66893696;-0,446058892
17.11.2010;0,021214037;0,187437524;0,551212136;0,791022309;0,29798558
18.11.2010;1,524060351;1,328842625;1,951558296;1,97439419;2,153523085
19.11.2010;0,253711923;-0,623918473;0,167304579;-0,202118822;0,081687601
22.11.2010;-0,157659663;-0,911195178;-0,314658965;-1,074882892;0,683097212
23.11.2010;-1,438704358;-1,767920805;-1,730649646;-2,504866947;0
24.11.2010;1,481271935;1,349325265;1,75629847;0,620716846;-1,022941672
25.11.2010;0;0,73670445;0,815273068;0,341234983;0,373190633
26.11.2010;-0,749663232;-0,531862337;-0,446949604;-0,848441544;-0,345499071
29.11.2010;-0,137979796;-2,099073027;-2,229524066;-2,489806998;0,893539883
30.11.2010;-0,608874875;-0,409415675;-0,141635676;-0,731851929;-1,573038953
01.12.2010;2,138670816;2,045230218;2,628530866;1,616853429;0,594092112
02.12.2010;1,273703164;2,192188442;1,316257726;2,09680121;1,278067968
03.12.2010;0,25999099;-0,386350377;-0,142247637;0,093630093;0,22887344
06.12.2010;-0,129911001;0,433499585;0,09581287;-0,035201033;0,248774715
07.12.2010;0,051494359;0,659314765;0,681129208;1,620992856;-0,262424107
08.12.2010;0,36949019;-0,239938476;-0,372591787;0,562122676;0,938591315
09.12.2010;0,383540742;0,231502134;-0,168005417;0,678023359;0,473303151
10.12.2010;0,598368406;0,085879683;0,601419245;-0,018145527;-0,379814146
13.12.2010;0,004837032;0,818939448;0,330874168;0,905579114;1,028223349
14.12.2010;0,091053772;0,518382775;-0,028313719;0,267596958;0,499086786
15.12.2010;-0,513562873;-0,1533968;-0,15708036;-0,582805842;0,058748221
16.12.2010;0,616603382;-0,018022154;0,114381204;0,21033534;0,157230996
17.12.2010;0,083642305;-0,159450449;-0,598994427;-0,541795694;-0,077477342
20.12.2010;0,254517418;0,337658949;0,51639099;0,457405766;-0,509522718
21.12.2010;0,601197807;1,016438985;0,842620114;1,085696937;0,848871429
22.12.2010;0,337386532;0,531031495;-0,142373332;-0,198287352;-0,047461631
23.12.2010;-0,164572447;0,210024485;-0,144843328;-0,214275854;0
24.12.2010;0;0,214077728;0;-0,27983648;-0,455894208
27.12.2010;0,06124941;0;-1,239784863;-0,984216803;0,334378114
28.12.2010;0,07710499;0;0,019651678;-0,089885784;-0,204701567
29.12.2010;0,100862101;-0,209241344;0,334632607;0,824071652;0,572111741
30.12.2010;-0,150933832;-0,423652614;-1,168697511;-1,030570737;-1,019485145
31.12.2010;-0,019081542;-1,197391096;0;-1,201236043;0
03.01.2011;1,125130963;0;1,086753796;2,493887066;0
04.01.2011;-0,131389005;1,912628674;-0,20608539;0,388134387;1,436012747
05.01.2011;0,499459173;0,497441257;-0,510666808;-0,292047917;-0,012064777
06.01.2011;-0,212514931;-0,403702002;0,597219977;-0,004866161;1,396384742
07.01.2011;-0,184650493;-0,586147445;-0,481721745;-0,999750927;0,206382811
10.01.2011;-0,137727518;-0,469490328;-1,315204146;-1,657660084;0
11.01.2011;0,371822158;0,964558999;1,224919527;1,562933452;0,056114302
12.01.2011;0,896726885;0,608220031;1,815993119;2,130222898;0,290857588
13.01.2011;-0,171224922;-0,444570325;0,089508621;0,751528178;0,867531065
14.01.2011;0,735742551;-0,362716025;0,008338745;0,21236206;-0,795486114
17.01.2011;0;-0,273111849;0,033348029;-0,197771306;-0,169980246
18.01.2011;0,137544163;1,174722634;0,919599407;0,933145982;0,306400786
19.01.2011;-1,016718499;-1,32519414;-0,853219068;-0,900450298;0,566246261
20.01.2011;-0,129577175;-1,837005344;-0,829236702;-0,29893431;-1,038602514
21.01.2011;0,241066426;0,481803288;0,541647375;1,318187182;-1,778027733
24.01.2011;0,581932269;0,804051595;0,075724392;0,391521195;0,692551577
25.01.2011;0,02633597;-0,440752183;-0,124019785;-0,337521415;1,310634751
26.01.2011;0,421206198;0,86650406;0,963468129;0,729985432;-0,717096684
27.01.2011;0,224176477;-0,069212331;0,395297558;0,258983155;0,757980199
28.01.2011;-1,801374859;-1,413273906;-0,740339941;-1,420286369;-1,078227117
31.01.2011;0,763332695;-0,313854371;-0,357116036;0,079422369;-1,0504149
01.02.2011;1,655581418;1,605345809;1,497600167;1,661811032;0,377276166
02.02.2011;-0,272627887;0,706649347;-0,008351928;-0,149647104;1,749214504
03.02.2011;0,235147343;-0,279219535;0,139246824;-0,73897798;-0,22291511
04.02.2011;0,288009611;0,234376672;0,312702156;0,262747869;0,836321859
07.02.2011;0,62207416;0,890579829;0,929810703;1,071279511;0,540573555
08.02.2011;0,417609794;0,66379432;0,542486163;0,426146537;0,378894867
09.02.2011;-0,278969732;-0,642973586;-0,031958176;-0,427613254;0,002118622
10.02.2011;0,07492196;-0,534779237;0,26437178;0,107502197;0,276095698
11.02.2011;0,549223944;0,709931302;0,420352616;0,150553012;0
14.02.2011;0,238214333;-0,046358201;0,344397588;-0,11441914;1,318086896
15.02.2011;-0,324020236;-0,380420011;0,046091452;0,334350668;0,351761249
16.02.2011;0,623798625;0,795064552;0,19251623;0,990615247;0,49018944
17.02.2011;0,307089062;0,034667883;-0,118625017;0,025290327;0,704634529
18.02.2011;0,192290552;-0,072142428;0,287210829;0,116253195;-0,055448881
21.02.2011;0;-1,127325275;-1,423886086;-1,447227105;0,105737012
22.02.2011;-2,074215311;-0,300377529;-0,047267244;-1,157152122;-1,856804911
23.02.2011;-0,613077823;-1,22867684;-1,70541481;-0,921455191;-1,031749347
24.02.2011;-0,09948346;-0,059948446;-0,894938644;-0,086753193;-1,346041268
25.02.2011;1,049522577;1,362637872;0,763782146;1,503489946;0,821900531
28.02.2011;0,554570572;-0,1198812;1,205618065;0,977182184;0,986697209
01.03.2011;-1,586485022;-0,976556345;-0,676344811;-1,056567457;1,298210894
02.03.2011;0,161390903;-0,352217331;-0,585655244;-0,810474635;-2,185162763
03.03.2011;1,707241181;1,513454246;0,622473739;0,65323861;0,615367037
04.03.2011;-0,740543028;-0,245092441;-0,653392916;-1,003600814;0,724686516
07.03.2011;-0,83762005;-0,277662565;-0,236667026;-0,744015756;-1,471653467
08.03.2011;0,888320589;0,016403678;0,039367111;0,636998926;-0,262655737
09.03.2011;-0,136268682;-0,628944506;-0,460951185;-0,551830927;0,544746363
10.03.2011;-1,905125437;-1,561827583;-0,968102418;-0,749456874;-1,434591807
11.03.2011;0,705553075;-0,284736477;-1,162027176;-0,894760216;-1,660611724
14.03.2011;-0,606768579;-0,920902999;-1,658891373;-1,297362024;-7,782781901
15.03.2011;-1,126352929;-1,394205236;-3,240853426;-2,538101929;-9,95187495
16.03.2011;-1,968748964;-1,718728527;-2,033576897;-2,254619462;6,4275193
17.03.2011;1,330929312;1,733300937;2,172176225;2,396286131;-0,838849696
18.03.2011;0,429312976;0,385834314;0,112902075;0,632141149;2,387405537
21.03.2011;1,488245099;1,181493236;2,251046793;2,442999805;0
22.03.2011;-0,355689668;-0,404891105;-0,517023544;-0,301135513;4,444600308
23.03.2011;0,290972725;0,573947014;0,345665035;0,538531028;-0,813083133
24.03.2011;0,929739744;1,455738984;1,879946442;1,398297711;-0,833799764
25.03.2011;0,315613993;0,337644603;0,184150704;0,089155073;0,400858349
28.03.2011;-0,275153661;0,063192226;-0,111343268;0,114978256;0,054803147
29.03.2011;0,703523929;0,467700356;-0,0604048;0,272450653;-0,894588124
30.03.2011;0,666241087;0,271538246;1,75409866;0,914607037;1,850545147
31.03.2011;-0,183113661;-0,666946892;-0,224705488;-0,880007476;0,379148466
01.04.2011;0,495065415;1,697544178;1,947868791;1,630580363;-0,780604426
04.04.2011;0,03451795;0,117403501;-0,06241667;-0,292429645;-0,333262035
05.04.2011;-0,018007878;-0,165002815;-0,000278733;-0,029191086;-1,475207049
06.04.2011;0,218127117;0,565563638;0,553147184;0,158716458;-0,895208051
07.04.2011;-0,152114077;-0,560403176;-0,504798594;-0,491800616;0,177306066
08.04.2011;-0,401250876;0,802118513;0,531267313;0,830885561;1,420138019
11.04.2011;-0,279722571;-0,038152841;-0,168632701;-0,573044833;-0,09264309
12.04.2011;-0,780715095;-1,480650553;-1,425123908;-1,549567517;-1,635900101
13.04.2011;0,01902175;0,767775721;1,051205405;0,742346663;0,722479525
14.04.2011;0,008368424;-0,779009538;-0,438549123;-0,898632282;0,251875898
15.04.2011;0,391770298;0,538638622;0,443007109;0,102959529;-0,643363337
18.04.2011;-1,107896825;-2,122598565;-2,132266739;-2,373923173;-0,590119915
19.04.2011;0,571482516;0,45534393;0,177162826;0,701944647;-1,055361679
20.04.2011;1,342444242;2,104090248;2,937958448;2,427455794;1,154554402
21.04.2011;0,526289384;-0,065777674;0,636661053;0,430076038;0,542026117
22.04.2011;0;0;0;0;0,054635075
25.04.2011;-0,15939359;0;0;0;-0,178267996
26.04.2011;0,893951504;0,844833553;0,832928648;0,580378639;-0,840943367
27.04.2011;0,623036534;-0,019773397;0,656306001;0,552940454;0,744546346
28.04.2011;0,354915804;0,02867015;0,944485478;0,909873615;1,416333704
29.04.2011;0,229801613;0;0,523561405;0,049197377;0
02.05.2011;-0,175423833;0;0,175241534;0,04503578;1,595468803
03.05.2011;-0,338504429;0,213613756;-0,358523015;-0,290776881;0
04.05.2011;-0,687887799;-1,637732957;-1,704554257;-1,319680035;0
05.05.2011;-0,911123876;-1,076786795;0,041082267;-0,950802391;0
06.05.2011;0,381266114;0,954721775;1,550752332;1,31815851;-1,051082526
09.05.2011;0,453380465;-0,571839544;-1,096854067;-1,258498967;-0,384861065
10.05.2011;0,804161984;1,274096412;1,220505439;1,122872624;0,380190787
11.05.2011;-1,117363176;-0,715140911;-0,086286403;0,137351312;0,135349596
12.05.2011;0,488344283;-0,520764605;-0,684118071;-0,860997948;-0,970153365
13.05.2011;-0,810004354;-0,321629009;-0,547442444;-0,110418382;-1,112911657
16.05.2011;-0,6223682;-0,036794616;-0,213240023;-0,724967495;-1,244707563
17.05.2011;-0,036863586;-1,063932803;-1,787650743;-1,216445895;-0,084418722
18.05.2011;0,876521722;1,060556473;0,643950308;0,919752228;1,093116878
19.05.2011;0,217563082;0,547163362;0,746162177;1,242624418;-0,72701461
20.05.2011;-0,771800743;-0,126003;-1,250063287;-0,920118382;-0,496488252
23.05.2011;-1,199724649;-1,911062388;-2,019759604;-2,123954375;-1,2264276
24.05.2011;-0,082774861;0,385145376;0,408347435;0,253072148;0,180836295
25.05.2011;0,31781576;0,200024793;0,283208769;0,308697687;-0,17349873
26.05.2011;0,394534478;0,184663144;-0,795942327;-0,300017686;1,135698787
27.05.2011;0,407258946;0,97937645;0,691717589;0,858143087;-0,263925867
30.05.2011;0;0;-0,044262091;-0,21410002;-0,14800619
31.05.2011;1,053703281;0,857086309;1,845771126;1,620520854;1,780862389
01.06.2011;-2,304829914;-1,029995849;-1,051065694;-1,05699231;0,110853524
02.06.2011;-0,122550434;-1,370374172;-2,005587969;-1,90821966;-1,63950897
03.06.2011;-0,978156358;0,121166253;0,492275277;0,02082115;-1,119153388
06.06.2011;-1,081852389;0,13910024;-0,344662724;-0,703632476;-1,056295831
07.06.2011;-0,095678527;0,025409689;0,263324609;0,220288325;0,711580003
08.06.2011;-0,419575581;-0,955330158;-0,607479691;-0,880432152;0,084755657
09.06.2011;0,735045512;0,813533239;1,398486493;1,054096842;-0,184343176
10.06.2011;-1,407846751;-1,558092256;-1,261615827;-1,914751082;0,543449596
13.06.2011;0,066855175;0,132764166;0,215329747;0,06620516;-0,628361705
14.06.2011;1,253288272;0,512587298;1,67464496;1,485131289;1,29655909
15.06.2011;-1,758560803;-1,049406461;-1,252960727;-1,505093308;0,217297704
16.06.2011;0,175282115;-0,764598144;-0,068610251;-0,382674341;-1,495391506
17.06.2011;0,304040185;0,282641739;0,75450907;0,825366914;-0,874059034
20.06.2011;0,538070055;-0,37779457;-0,193373661;-0,63174122;0,184844083
21.06.2011;1,333415253;1,428608182;1,874571716;2,016812468;1,097042853
22.06.2011;-0,648945615;-0,040179075;-0,100523914;-0,147126416;1,612467448
23.06.2011;-0,283198148;-1,722883758;-1,784817296;-2,1825714;-0,420671518
24.06.2011;-1,179503868;0,410478852;-0,393250509;-0,078969023;0,927233223
27.06.2011;0,914251723;0,431171783;-0,189468533;0,309971427;-0,911486622
28.06.2011;1,286123977;0,775339373;0,875878338;1,447117732;0,56764123
29.06.2011;0,824864128;1,5327032;1,710566114;1,860621671;1,644756239
30.06.2011;1,006838665;1,521171273;1,119273763;1,466678792;0,603546327
01.07.2011;1,430684739;0,738139344;0,583955895;0,629323341;0,544896479
04.07.2011;0;0,462719339;0,316503655;-0,105861596;1,193282959
05.07.2011;-0,133704339;0,107793263;-0,047304199;-0,608375279;0,123750225
06.07.2011;0,100108335;-0,351045305;-0,110956978;-0,440545436;0,958199994
07.07.2011;1,039958267;0,856403799;0,540174424;0,468941713;-0,347479406
08.07.2011;-0,698551609;-1,062182001;-0,923890056;-1,682687853;0,442453238
11.07.2011;-1,82561232;-1,030568512;-2,357523738;-2,746945829;-0,479221324
12.07.2011;-0,444338838;-1,020510428;-0,779071988;-0,880818924;-1,501750514
13.07.2011;0,310106049;0,63641419;1,298036991;0,506120099;0,388888085
14.07.2011;-0,673880087;-1,012143022;-0,733710821;-1,114465773;-0,425059304
15.07.2011;0,553904068;-0,05628449;0,074541772;-0,659017981;0,28900407
18.07.2011;-0,816306153;-1,566888178;-1,566191796;-2,057193717;0
19.07.2011;1,617711948;0,644213338;1,185279659;1,204535328;-0,654951527
20.07.2011;-0,067104735;1,096387512;0,398084892;1,60147324;0,806112589
21.07.2011;1,345520067;0,783926708;0,947944941;1,641752025;-0,063924873
22.07.2011;0,090746133;0,593669123;0,496014777;0,677596937;1,00641712
25.07.2011;-0,565902086;-0,164582998;0,247428203;-0,77668315;-0,797360238
26.07.2011;-0,411333591;0,075411286;0,066830047;-0,660191719;0,496497192
27.07.2011;-2,051778002;-1,241286531;-1,325442476;-1,430770424;-0,821885912
28.07.2011;-0,323922972;0,283551728;-0,867153911;-0,575019075;-1,258010828
29.07.2011;-0,647141617;-0,99278732;-0,436133812;-1,120822574;-0,828534573
01.08.2011;-0,414079267;-0,703390932;-2,902402097;-2,293149566;1,220283649
02.08.2011;-2,589696785;-0,9752253;-2,286960078;-1,835559015;-0,912925204
03.08.2011;0,50111862;-2,369060357;-2,324374179;-1,944819836;-2,060274825
04.08.2011;-4,900163741;-3,486891807;-3,459922991;-3,973489187;-0,047183794
05.08.2011;-0,057513182;-2,747319674;-2,823697671;-1,266589745;-3,121950568
08.08.2011;-6,895833043;-3,452088329;-5,147594708;-4,790922027;-2,285712773
09.08.2011;4,631738118;1,875591802;-0,10455773;1,618728393;-1,605700039
10.08.2011;-4,515678075;-3,102072548;-5,268292451;-5,607390628;0,81959195
11.08.2011;4,525059059;3,061599066;3,229422841;2,84525935;-0,75600802
12.08.2011;0,524783785;2,999406367;3,392834374;3,941787747;-0,349562104
15.08.2011;2,155078579;0,572602381;0,407655153;0,780423429;1,155768021
16.08.2011;-0,978629147;0,131674687;-0,455017536;-0,252242806;0,249328613
17.08.2011;0,094693406;-0,487033237;-0,769605535;0,722875393;-0,309826629
18.08.2011;-4,561860807;-4,593553218;-5,994657964;-5,634643466;-1,209890662
19.08.2011;-1,51227608;-1,01589842;-2,216137182;-1,938340984;-2,05668869
22.08.2011;0,025808174;1,076168183;-0,113568114;1,132774725;-1,184332659
23.08.2011;3,37102216;0,667404616;1,064868287;1,076002969;1,011239305
24.08.2011;1,30346511;1,479040089;2,652325281;1,773205498;-1,092043037
25.08.2011;-1,568797232;-1,44629321;-1,721091872;-0,656703992;1,282429259
26.08.2011;1,500839363;-0,022999663;-0,839091315;-1,010539257;0,563703089
29.08.2011;2,788758282;0;2,366193972;2,132785302;0,36438089
30.08.2011;0,234420248;2,668599625;-0,46226038;0,175484766;1,110008579
31.08.2011;0,490993293;2,360941644;2,466357164;3,02430904;0,429157301
01.09.2011;-1,194248526;0,446122972;-0,941695886;0,278110562;0,991692441
02.09.2011;-2,560695585;-2,364479176;-3,413246105;-3,657826451;-1,098159687
05.09.2011;0;-3,6455621;-5,419281856;-4,847673367;-1,830150715
06.09.2011;-0,746409303;1,057769463;-1,000185538;-1,136608282;-1,953275818
07.09.2011;2,824382065;3,088424183;3,992416631;3,561999536;1,663103698
08.09.2011;-1,066891505;0,408858086;0,054189066;0,410780882;0,500318706
09.09.2011;-2,7068525;-2,382483938;-4,124418468;-3,671445056;-0,226024642
12.09.2011;0,694153446;-1,644038974;-2,29199315;-4,110092339;-1,929303108
13.09.2011;0,907874715;0,866281875;1,836810055;1,395564013;1,148173678
14.09.2011;1,338971117;1,01469249;3,309285421;1,855267131;-1,090181161
15.09.2011;1,704110402;2,092354666;3,098392004;3,219089049;1,348575796
16.09.2011;0,569045542;0,576690262;1,177986415;-0,478550126;2,154186558
19.09.2011;-0,985091227;-2,048440223;-2,868409901;-3,050941031;0
20.09.2011;-0,166238641;1,960852677;2,835570622;1,487185688;-1,718826168
21.09.2011;-2,983103189;-1,413826624;-2,505791923;-1,629463726;0,276424123
22.09.2011;-3,240250026;-4,779215807;-5,088656672;-5,393173925;-1,676839119
23.09.2011;0,606359344;0,498595274;0,62447299;1,016856676;0
26.09.2011;2,306811055;0,444262254;2,826944159;1,736720048;-2,129862849
27.09.2011;1,063161922;3,942949761;5,156600692;5,578458187;2,667005238
28.09.2011;-2,09082426;-1,454027261;-0,892673455;-0,922418901;0,73472
29.09.2011;0,80815163;-0,399252725;1,090401248;1,063551922;1,08549771
30.09.2011;-2,529129228;-1,324142958;-2,469429711;-1,520593861;-0,14834558
03.10.2011;-2,886354629;-1,038427674;-2,304049446;-1,866087636;-1,864429321
04.10.2011;2,223933181;-2,616132928;-3,020786808;-2,640796796;-1,473777594
05.10.2011;1,770784989;3,140222647;4,796545861;4,236226461;-1,358034588
06.10.2011;1,813821922;3,639046333;3,098209;3,35509965;1,450360668
07.10.2011;-0,819680253;0,229172155;0,537942018;0,654360754;0,634467534
10.10.2011;3,355559785;1,786562692;2,978440227;2,106828254;0
11.10.2011;0,054383522;-0,061141117;0,302588109;-0,251782004;1,797515906
12.10.2011;0,974707961;0,850754843;2,183319043;2,388854181;-0,206836275
13.10.2011;-0,297813079;-0,708520481;-1,337293037;-1,334662229;0,712838689
14.10.2011;1,723101308;1,158826334;0,881335847;0,966465649;-1,329249361
17.10.2011;-1,955996129;-0,544068787;-1,822547643;-1,623795263;1,73037832
18.10.2011;2,02130332;-0,485847338;0,306385945;-0,791485559;-1,406388836
19.10.2011;-1,272981884;0,739172712;0,612675715;0,515684391;0,033272777
20.10.2011;0,45438318;-1,214762837;-2,518110346;-2,347974772;-0,730549289
21.10.2011;1,863407954;1,912443913;3,484587613;2,790405827;-0,242915643
24.10.2011;1,27908534;1,076599346;1,402124876;1,536999499;1,497710788
25.10.2011;-2,024843265;-0,406733692;-0,140802964;-1,444022121;-1,029853295
26.10.2011;1,048147027;0,500056102;-0,50867154;-0,14722784;-0,163300308
27.10.2011;3,371661778;2,850626053;5,210379418;6,089145806;2,161393912
28.10.2011;0,038915352;-0,202872164;0,131661644;-0,595185798;1,12631713
31.10.2011;-2,504868217;-2,810313646;-3,281167344;-3,210181789;-0,959961523
01.11.2011;-2,834004471;-2,237050224;-5,125267318;-5,531604942;-1,259104191
02.11.2011;1,597636763;1,1467555;2,222437986;1,367897916;-2,132585441
03.11.2011;1,860760756;1,115903704;2,769870957;2,692176305;0
04.11.2011;-0,629978459;-0,333791221;-2,760987126;-2,276400635;1,803349555
07.11.2011;0,62759965;-0,296068881;-0,630191311;-0,640744747;-0,208989274
08.11.2011;1,166727201;1,02039491;0,551047137;1,271047543;-1,668855242
09.11.2011;-3,738529279;-1,939899712;-2,237396761;-2,191627104;1,528841218
10.11.2011;0,857915412;-0,285368642;0,654338573;-0,336156668;-2,581747773
11.11.2011;1,930126943;1,830045067;3,173810018;2,721024233;-0,160336604
14.11.2011;-0,959607941;-0,476121654;-1,195990024;-1,292055946;0,917425103
15.11.2011;0,48055751;-0,028994752;-0,870609686;-1,942874458;-0,673596046
16.11.2011;-1,675577939;-0,152723569;-0,333938604;0,51586384;-0,934701861
17.11.2011;-1,694264837;-1,571176541;-1,074347714;-1,797852279;0,495930264
18.11.2011;-0,039477256;-1,116265132;-0,857142464;-0,442129464;-1,067918334
21.11.2011;-1,882453465;-2,651696999;-3,406184326;-3,465073958;-0,403602346
22.11.2011;-0,414948811;-0,302605745;-1,231418213;-0,841544992;0,098963677
23.11.2011;-2,23429712;-1,295902774;-1,448298919;-1,695071948;0
24.11.2011;0;-0,237841425;-0,544927436;-0,006377687;-1,644850164
25.11.2011;-0,26891236;0,720547373;1,185988054;1,222718351;0,07361894
28.11.2011;2,882107602;2,827413775;4,493646331;5,315140455;1,279634982
29.11.2011;0,221129694;0,455222312;0,945504929;0,457971325;1,934499713
30.11.2011;4,240342064;3,106936419;4,86151872;4,137530453;-0,167336509
01.12.2011;-0,191046559;-0,292503183;-0,87359274;-0,785101502;1,573098284
02.12.2011;-0,024107423;1,140242555;0,739487184;1,11202277;0,556548955
05.12.2011;1,02345218;0,281828383;0,417010197;1,141347214;0,598896448
06.12.2011;0,110512623;0,013648592;-1,273533044;-0,678589201;-1,426077901
07.12.2011;0,201628976;-0,392420906;-0,567055343;-0,114859169;1,562237682
08.12.2011;-2,136847143;-1,144819532;-2,02700136;-2,567003266;-0,604789298
09.12.2011;1,674243981;0,825212756;1,893127615;2,452642469;-0,942544548
12.12.2011;-1,502640989;-1,849999873;-3,419932444;-2,643424214;1,154369268
13.12.2011;-0,872396078;1,14106281;-0,193257838;-0,352446983;-0,804092002
14.12.2011;-1,141322311;-2,272374982;-1,7314877;-3,38766872;-0,504843089
15.12.2011;0,323780854;0,632452086;0,972849465;0,755162671;-1,63615141
16.12.2011;0,321096108;-0,250459198;-0,504532052;-0,885280182;-0,201576785
19.12.2011;-1,180215018;-0,415724446;-0,546407643;0,063903138;-0,99727204
20.12.2011;2,938923634;1,012749984;3,061950966;2,693214878;0,294103511
21.12.2011;0,194767106;-0,552486571;-0,953733463;-0,818952105;0,995735877
22.12.2011;0,823155361;1,239654438;1,041773602;1,3545986;-0,353396282
23.12.2011;0,899451551;1,016083063;0,456053116;0,981236887;0
26.12.2011;0;0;0;0;0,458070836
27.12.2011;0,007902764;0;0,184047724;0,032875653;-0,30192552
28.12.2011;-1,255647553;-0,096187882;-2,032308952;-1,037554314;-0,387356091
29.12.2011;1,065016872;1,072235099;1,33409322;1,822385656;0,092825433
30.12.2011;-0,430053586;0,098931245;0,84395583;1,025875138;0,894727936
02.01.2012;0;0;2,959493149;1,958349108;0
03.01.2012;1,535541838;2,264607933;1,487518535;0,714321883;0
04.01.2012;0,0187914;-0,553467348;-0,896234412;-1,60741458;1,954397624
05.01.2012;0,293938516;-0,782632788;-0,254924554;-1,537919043;-0,907210451
06.01.2012;-0,254018512;0,450952251;-0,626467112;-0,240359094;-0,91140424
09.01.2012;0,225912834;-0,664541592;-0,67394863;-0,308696904;0
10.01.2012;0,88465195;1,493356936;2,393340627;2,622229987;0,318844221
11.01.2012;0,030953044;-0,455333172;-0,172792955;-0,185796594;0,210181598
12.01.2012;0,233386763;-0,148236542;0,435793433;-0,151448706;-0,865391333
13.01.2012;-0,496017793;-0,456321937;-0,586418653;-0,109122699;1,019334976
16.01.2012;0;0,368334978;1,244526942;0,887961745;-1,282349883
17.01.2012;0,354659728;0,643271457;1,799148979;1,385397655;0,863559668
18.01.2012;1,104669324;0,147767025;0,341123483;-0,154860381;0,470505672
19.01.2012;0,492653158;0,67776608;0,966115434;1,941561201;0,772539521
20.01.2012;0,066923208;-0,219709409;-0,185170072;-0,223744688;1,977138895
23.01.2012;0,047123563;0,93840466;0,50198649;0,508115305;0,1745732
24.01.2012;-0,10263624;-0,531625619;-0,270694262;-0,473498386;0,080571135
25.01.2012;0,863412794;-0,503709158;0,040962319;-0,306550375;1,311666235
26.01.2012;-0,576296367;1,253684528;1,820799124;1,520466818;-0,36422779
27.01.2012;-0,159407342;-1,071254493;-0,427067198;-1,331060255;-0,456172878
30.01.2012;-0,252534991;-1,093610466;-1,042426216;-1,613545729;-0,542770774
31.01.2012;-0,045706973;0,185330415;0,224127763;1,002721608;-0,230116218
01.02.2012;0,886028933;1,902199291;2,412711532;2,067577301;0,355531259
02.02.2012;0,109449255;0,092346549;0,58754248;0,272830427;0,590631876
03.02.2012;1,449973726;1,795358872;1,654597696;1,506660798;-0,231101643
06.02.2012;-0,042391317;-0,150424805;-0,027195803;-0,662943163;1,196977455
07.02.2012;0,202126859;-0,032930305;-0,157259836;0,183957064;0,378577159
08.02.2012;0,215794612;-0,243579393;-0,08057493;-0,045151096;1,230796639
09.02.2012;0,147303231;0,331991402;0,591541116;0,43045053;0,274439646
10.02.2012;-0,691016967;-0,733413458;-1,421796776;-1,51727353;-0,693292449
13.02.2012;0,677701979;0,906786141;0,677666848;0,337689679;0,334454901
14.02.2012;-0,093995056;-0,098766946;-0,152673373;-0,263602211;0,652863688
15.02.2012;-0,5397733;-0,130766307;0,441194742;0,434822492;2,033081299
16.02.2012;1,096532253;-0,115134413;-0,088527678;0,08550033;-0,338072066
17.02.2012;0,2346219;0,333999437;1,412818657;1,357283597;1,266547011
20.02.2012;0;0,678127746;1,452880964;0,952531449;1,053106426
21.02.2012;0,071967809;-0,287195579;-0,578361262;-0,210442035;-0,335102923
22.02.2012;-0,334575126;-0,196711687;-0,935285558;-0,517027282;1,109843333
23.02.2012;0,426295701;0,360034267;-0,504053925;-0,001740472;0,477414413
24.02.2012;0,167081968;-0,046491963;0,804018405;0,570410291;0,593880229
27.02.2012;0,135366039;-0,330445473;-0,21627495;-0,740542548;0,11500175
28.02.2012;0,335064936;0,208722865;0,553679267;0,363719032;0,385964763
29.02.2012;-0,474824294;-0,955986473;-0,459119924;-0,044596059;-0,300996381
01.03.2012;0,613922075;1,012314241;1,242093539;1,360169873;-0,530136174
02.03.2012;-0,325106347;-0,339796888;-0,294305832;0,041137569;0,752387697
05.03.2012;-0,387716473;-0,616159323;-0,796503733;-0,390058173;-0,593771946
